unit,s_adj,indic,geo,time,values,name
PC_ACT,SA,LM-UN-M-TOT,UK,2011-12,8.8,United Kingdom
PC_ACT,SA,LM-UN-T-GT25,AT,2011-12,4.1,Austria
PC_ACT,SA,LM-UN-T-GT25,BE,2011-12,6,Belgium
PC_ACT,SA,LM-UN-T-GT25,BG,2011-12,10.5,Bulgaria
PC_ACT,SA,LM-UN-T-GT25,CY,2011-12,8.1,Cyprus
PC_ACT,SA,LM-UN-T-GT25,CZ,2011-12,5.7,Czech Republic
PC_ACT,SA,LM-UN-T-GT25,DE,2011-12,5.2,Germany
PC_ACT,SA,LM-UN-T-GT25,DK,2011-12,6.4,Denmark
PC_ACT,SA,LM-UN-T-GT25,EE,2011-12,9.6,Estonia
PC_ACT,SA,LM-UN-T-GT25,EL,2011-12,19.1,Greece
PC_ACT,SA,LM-UN-T-GT25,ES,2011-12,20.6,Spain
PC_ACT,SA,LM-UN-T-GT25,FI,2011-12,5.9,Finland
PC_ACT,SA,LM-UN-T-GT25,FR,2011-12,8,France
PC_ACT,SA,LM-UN-T-GT25,HR,2011-12,12.1,Croatia
PC_ACT,SA,LM-UN-T-GT25,HU,2011-12,9.9,Hungary
PC_ACT,SA,LM-UN-T-GT25,IE,2011-12,13.2,Ireland
PC_ACT,SA,LM-UN-T-GT25,IT,2011-12,7.6,Italy
PC_ACT,SA,LM-UN-T-GT25,LT,2011-12,12.1,Lithuania
PC_ACT,SA,LM-UN-T-GT25,LU,2011-12,4,Luxembourg
PC_ACT,SA,LM-UN-T-GT25,LV,2011-12,13.8,Latvia
PC_ACT,SA,LM-UN-T-GT25,MT,2011-12,5.2,Malta
PC_ACT,SA,LM-UN-T-GT25,NL,2011-12,4.3,Netherlands
PC_ACT,SA,LM-UN-T-GT25,PL,2011-12,8.3,Poland
PC_ACT,SA,LM-UN-T-GT25,PT,2011-12,12.6,Portugal
PC_ACT,SA,LM-UN-T-GT25,RO,2011-12,5.8,Romania
PC_ACT,SA,LM-UN-T-GT25,SE,2011-12,5.5,Sweden
PC_ACT,SA,LM-UN-T-GT25,SI,2011-12,7.8,Slovenia
PC_ACT,SA,LM-UN-T-GT25,SK,2011-12,12.2,Slovakia
PC_ACT,SA,LM-UN-T-GT25,UK,2011-12,6,United Kingdom
PC_ACT,SA,LM-UN-T-LE25,AT,2011-12,8.8,Austria
PC_ACT,SA,LM-UN-T-LE25,BE,2011-12,16.5,Belgium
PC_ACT,SA,LM-UN-T-LE25,BG,2011-12,27.6,Bulgaria
PC_ACT,SA,LM-UN-T-LE25,CY,2011-12,26,Cyprus
PC_ACT,SA,LM-UN-T-LE25,CZ,2011-12,18.3,Czech Republic
PC_ACT,SA,LM-UN-T-LE25,DE,2011-12,8.2,Germany
PC_ACT,SA,LM-UN-T-LE25,DK,2011-12,14.5,Denmark
PC_ACT,SA,LM-UN-T-LE25,EE,2011-12,21.7,Estonia
PC_ACT,SA,LM-UN-T-LE25,EL,2011-12,51,Greece
PC_ACT,SA,LM-UN-T-LE25,ES,2011-12,49.2,Spain
PC_ACT,SA,LM-UN-T-LE25,FI,2011-12,19.9,Finland
PC_ACT,SA,LM-UN-T-LE25,FR,2011-12,23.1,France
PC_ACT,SA,LM-UN-T-LE25,HR,2011-12,33.9,Croatia
PC_ACT,SA,LM-UN-T-LE25,HU,2011-12,27.6,Hungary
PC_ACT,SA,LM-UN-T-LE25,IE,2011-12,30.6,Ireland
PC_ACT,SA,LM-UN-T-LE25,IT,2011-12,31.8,Italy
PC_ACT,SA,LM-UN-T-LE25,LT,2011-12,30.1,Lithuania
PC_ACT,SA,LM-UN-T-LE25,LU,2011-12,18.5,Luxembourg
PC_ACT,SA,LM-UN-T-LE25,LV,2011-12,28.4,Latvia
PC_ACT,SA,LM-UN-T-LE25,MT,2011-12,13.7,Malta
PC_ACT,SA,LM-UN-T-LE25,NL,2011-12,10.8,Netherlands
PC_ACT,SA,LM-UN-T-LE25,PL,2011-12,26.5,Poland
PC_ACT,SA,LM-UN-T-LE25,PT,2011-12,34.9,Portugal
PC_ACT,SA,LM-UN-T-LE25,RO,2011-12,24.2,Romania
PC_ACT,SA,LM-UN-T-LE25,SE,2011-12,22.9,Sweden
PC_ACT,SA,LM-UN-T-LE25,SI,2011-12,16.4,Slovenia
PC_ACT,SA,LM-UN-T-LE25,SK,2011-12,34.1,Slovakia
PC_ACT,SA,LM-UN-T-LE25,UK,2011-12,22.2,United Kingdom
PC_ACT,SA,LM-UN-T-TOT,AT,2011-12,4.7,Austria
PC_ACT,SA,LM-UN-T-TOT,BE,2011-12,6.9,Belgium
PC_ACT,SA,LM-UN-T-TOT,BG,2011-12,11.8,Bulgaria
PC_ACT,SA,LM-UN-T-TOT,CY,2011-12,9.7,Cyprus
PC_ACT,SA,LM-UN-T-TOT,CZ,2011-12,6.5,Czech Republic
PC_ACT,SA,LM-UN-T-TOT,DE,2011-12,5.5,Germany
PC_ACT,SA,LM-UN-T-TOT,DK,2011-12,7.6,Denmark
PC_ACT,SA,LM-UN-T-TOT,EE,2011-12,10.8,Estonia
PC_ACT,SA,LM-UN-T-TOT,EL,2011-12,21.3,Greece
PC_ACT,SA,LM-UN-T-TOT,ES,2011-12,22.9,Spain
PC_ACT,SA,LM-UN-T-TOT,FI,2011-12,7.6,Finland
PC_ACT,SA,LM-UN-T-TOT,FR,2011-12,9.4,France
PC_ACT,SA,LM-UN-T-TOT,HR,2011-12,14,Croatia
PC_ACT,SA,LM-UN-T-TOT,HU,2011-12,11.1,Hungary
PC_ACT,SA,LM-UN-T-TOT,IE,2011-12,15.1,Ireland
PC_ACT,SA,LM-UN-T-TOT,IT,2011-12,9.6,Italy
PC_ACT,SA,LM-UN-T-TOT,LT,2011-12,13.5,Lithuania
PC_ACT,SA,LM-UN-T-TOT,LU,2011-12,4.9,Luxembourg
PC_ACT,SA,LM-UN-T-TOT,LV,2011-12,15.3,Latvia
PC_ACT,SA,LM-UN-T-TOT,MT,2011-12,6.6,Malta
PC_ACT,SA,LM-UN-T-TOT,NL,2011-12,5.4,Netherlands
PC_ACT,SA,LM-UN-T-TOT,PL,2011-12,9.9,Poland
PC_ACT,SA,LM-UN-T-TOT,PT,2011-12,14.4,Portugal
PC_ACT,SA,LM-UN-T-TOT,RO,2011-12,7.3,Romania
PC_ACT,SA,LM-UN-T-TOT,SE,2011-12,7.8,Sweden
PC_ACT,SA,LM-UN-T-TOT,SI,2011-12,8.6,Slovenia
PC_ACT,SA,LM-UN-T-TOT,SK,2011-12,14,Slovakia
PC_ACT,SA,LM-UN-T-TOT,UK,2011-12,8.3,United Kingdom
PC_ACT,NSA,LM-UN-F-GT25,AT,2011-11,5.1,Austria
PC_ACT,NSA,LM-UN-F-GT25,BE,2011-11,6.3,Belgium
PC_ACT,NSA,LM-UN-F-GT25,BG,2011-11,8.9,Bulgaria
PC_ACT,NSA,LM-UN-F-GT25,CY,2011-11,6.4,Cyprus
PC_ACT,NSA,LM-UN-F-GT25,CZ,2011-11,7.1,Czech Republic
PC_ACT,NSA,LM-UN-F-GT25,DE,2011-11,5.2,Germany
PC_ACT,NSA,LM-UN-F-GT25,DK,2011-11,6.5,Denmark
PC_ACT,NSA,LM-UN-F-GT25,EE,2011-11,9.1,Estonia
PC_ACT,NSA,LM-UN-F-GT25,EL,2011-11,22.5,Greece
PC_ACT,NSA,LM-UN-F-GT25,ES,2011-11,21,Spain
PC_ACT,NSA,LM-UN-F-GT25,FI,2011-11,4.6,Finland
PC_ACT,NSA,LM-UN-F-GT25,FR,2011-11,8.6,France
PC_ACT,NSA,LM-UN-F-GT25,HR,2011-11,12,Croatia
PC_ACT,NSA,LM-UN-F-GT25,HU,2011-11,9.7,Hungary
PC_ACT,NSA,LM-UN-F-GT25,IE,2011-11,9,Ireland
PC_ACT,NSA,LM-UN-F-GT25,IT,2011-11,9,Italy
PC_ACT,NSA,LM-UN-F-GT25,LT,2011-11,10.8,Lithuania
PC_ACT,NSA,LM-UN-F-GT25,LU,2011-11,4.8,Luxembourg
PC_ACT,NSA,LM-UN-F-GT25,LV,2011-11,11.3,Latvia
PC_ACT,NSA,LM-UN-F-GT25,MT,2011-11,6.4,Malta
PC_ACT,NSA,LM-UN-F-GT25,NL,2011-11,5,Netherlands
PC_ACT,NSA,LM-UN-F-GT25,PL,2011-11,9.1,Poland
PC_ACT,NSA,LM-UN-F-GT25,PT,2011-11,12.2,Portugal
PC_ACT,NSA,LM-UN-F-GT25,RO,2011-11,4.9,Romania
PC_ACT,NSA,LM-UN-F-GT25,SE,2011-11,5.1,Sweden
PC_ACT,NSA,LM-UN-F-GT25,SI,2011-11,8.6,Slovenia
PC_ACT,NSA,LM-UN-F-GT25,SK,2011-11,12.8,Slovakia
PC_ACT,NSA,LM-UN-F-GT25,UK,2011-11,5.6,United Kingdom
PC_ACT,NSA,LM-UN-F-LE25,AT,2011-11,7.9,Austria
PC_ACT,NSA,LM-UN-F-LE25,BE,2011-11,15.5,Belgium
PC_ACT,NSA,LM-UN-F-LE25,BG,2011-11,26.1,Bulgaria
PC_ACT,NSA,LM-UN-F-LE25,CY,2011-11,25.5,Cyprus
PC_ACT,NSA,LM-UN-F-LE25,CZ,2011-11,14.4,Czech Republic
PC_ACT,NSA,LM-UN-F-LE25,DE,2011-11,8.1,Germany
PC_ACT,NSA,LM-UN-F-LE25,DK,2011-11,13.5,Denmark
PC_ACT,NSA,LM-UN-F-LE25,EE,2011-11,22,Estonia
PC_ACT,NSA,LM-UN-F-LE25,EL,2011-11,58.4,Greece
PC_ACT,NSA,LM-UN-F-LE25,ES,2011-11,46.2,Spain
PC_ACT,NSA,LM-UN-F-LE25,FI,2011-11,11.5,Finland
PC_ACT,NSA,LM-UN-F-LE25,FR,2011-11,24.4,France
PC_ACT,NSA,LM-UN-F-LE25,HR,2011-11,33.1,Croatia
PC_ACT,NSA,LM-UN-F-LE25,HU,2011-11,26.8,Hungary
PC_ACT,NSA,LM-UN-F-LE25,IE,2011-11,22.9,Ireland
PC_ACT,NSA,LM-UN-F-LE25,IT,2011-11,34.5,Italy
PC_ACT,NSA,LM-UN-F-LE25,LT,2011-11,30.8,Lithuania
PC_ACT,NSA,LM-UN-F-LE25,LU,2011-11,17,Luxembourg
PC_ACT,NSA,LM-UN-F-LE25,LV,2011-11,27.1,Latvia
PC_ACT,NSA,LM-UN-F-LE25,MT,2011-11,9.5,Malta
PC_ACT,NSA,LM-UN-F-LE25,NL,2011-11,10.5,Netherlands
PC_ACT,NSA,LM-UN-F-LE25,PL,2011-11,30.3,Poland
PC_ACT,NSA,LM-UN-F-LE25,PT,2011-11,37,Portugal
PC_ACT,NSA,LM-UN-F-LE25,RO,2011-11,26.4,Romania
PC_ACT,NSA,LM-UN-F-LE25,SE,2011-11,20.5,Sweden
PC_ACT,NSA,LM-UN-F-LE25,SI,2011-11,18.4,Slovenia
PC_ACT,NSA,LM-UN-F-LE25,SK,2011-11,35.7,Slovakia
PC_ACT,NSA,LM-UN-F-LE25,UK,2011-11,18.5,United Kingdom
PC_ACT,NSA,LM-UN-F-TOT,AT,2011-11,5.5,Austria
PC_ACT,NSA,LM-UN-F-TOT,BE,2011-11,7.1,Belgium
PC_ACT,NSA,LM-UN-F-TOT,BG,2011-11,10.1,Bulgaria
PC_ACT,NSA,LM-UN-F-TOT,CY,2011-11,8.4,Cyprus
PC_ACT,NSA,LM-UN-F-TOT,CZ,2011-11,7.6,Czech Republic
PC_ACT,NSA,LM-UN-F-TOT,DE,2011-11,5.5,Germany
PC_ACT,NSA,LM-UN-F-TOT,DK,2011-11,7.6,Denmark
PC_ACT,NSA,LM-UN-F-TOT,EE,2011-11,10.2,Estonia
PC_ACT,NSA,LM-UN-F-TOT,EL,2011-11,25.1,Greece
PC_ACT,NSA,LM-UN-F-TOT,ES,2011-11,23,Spain
PC_ACT,NSA,LM-UN-F-TOT,FI,2011-11,5.4,Finland
PC_ACT,NSA,LM-UN-F-TOT,FR,2011-11,10,France
PC_ACT,NSA,LM-UN-F-TOT,HR,2011-11,13.7,Croatia
PC_ACT,NSA,LM-UN-F-TOT,HU,2011-11,10.8,Hungary
PC_ACT,NSA,LM-UN-F-TOT,IE,2011-11,10.6,Ireland
PC_ACT,NSA,LM-UN-F-TOT,IT,2011-11,11.8,Italy
PC_ACT,NSA,LM-UN-F-TOT,LT,2011-11,12.1,Lithuania
PC_ACT,NSA,LM-UN-F-TOT,LU,2011-11,5.6,Luxembourg
PC_ACT,NSA,LM-UN-F-TOT,LV,2011-11,12.8,Latvia
PC_ACT,NSA,LM-UN-F-TOT,MT,2011-11,7,Malta
PC_ACT,NSA,LM-UN-F-TOT,NL,2011-11,5.9,Netherlands
PC_ACT,NSA,LM-UN-F-TOT,PL,2011-11,10.9,Poland
PC_ACT,NSA,LM-UN-F-TOT,PT,2011-11,14.2,Portugal
PC_ACT,NSA,LM-UN-F-TOT,RO,2011-11,6.5,Romania
PC_ACT,NSA,LM-UN-F-TOT,SE,2011-11,6.9,Sweden
PC_ACT,NSA,LM-UN-F-TOT,SI,2011-11,9.4,Slovenia
PC_ACT,NSA,LM-UN-F-TOT,SK,2011-11,14.4,Slovakia
PC_ACT,NSA,LM-UN-F-TOT,UK,2011-11,7.5,United Kingdom
PC_ACT,NSA,LM-UN-M-GT25,AT,2011-11,4.1,Austria
PC_ACT,NSA,LM-UN-M-GT25,BE,2011-11,5.9,Belgium
PC_ACT,NSA,LM-UN-M-GT25,BG,2011-11,11.3,Bulgaria
PC_ACT,NSA,LM-UN-M-GT25,CY,2011-11,8.4,Cyprus
PC_ACT,NSA,LM-UN-M-GT25,CZ,2011-11,4,Czech Republic
PC_ACT,NSA,LM-UN-M-GT25,DE,2011-11,5,Germany
PC_ACT,NSA,LM-UN-M-GT25,DK,2011-11,6.1,Denmark
PC_ACT,NSA,LM-UN-M-GT25,EE,2011-11,11,Estonia
PC_ACT,NSA,LM-UN-M-GT25,EL,2011-11,17.3,Greece
PC_ACT,NSA,LM-UN-M-GT25,ES,2011-11,19.9,Spain
PC_ACT,NSA,LM-UN-M-GT25,FI,2011-11,6,Finland
PC_ACT,NSA,LM-UN-M-GT25,FR,2011-11,8,France
PC_ACT,NSA,LM-UN-M-GT25,HR,2011-11,11.3,Croatia
PC_ACT,NSA,LM-UN-M-GT25,HU,2011-11,9.4,Hungary
PC_ACT,NSA,LM-UN-M-GT25,IE,2011-11,15.7,Ireland
PC_ACT,NSA,LM-UN-M-GT25,IT,2011-11,7,Italy
PC_ACT,NSA,LM-UN-M-GT25,LT,2011-11,13.5,Lithuania
PC_ACT,NSA,LM-UN-M-GT25,LU,2011-11,3.3,Luxembourg
PC_ACT,NSA,LM-UN-M-GT25,LV,2011-11,15.9,Latvia
PC_ACT,NSA,LM-UN-M-GT25,MT,2011-11,5,Malta
PC_ACT,NSA,LM-UN-M-GT25,NL,2011-11,3.9,Netherlands
PC_ACT,NSA,LM-UN-M-GT25,PL,2011-11,7.2,Poland
PC_ACT,NSA,LM-UN-M-GT25,PT,2011-11,12.2,Portugal
PC_ACT,NSA,LM-UN-M-GT25,RO,2011-11,6.5,Romania
PC_ACT,NSA,LM-UN-M-GT25,SE,2011-11,5.5,Sweden
PC_ACT,NSA,LM-UN-M-GT25,SI,2011-11,7.3,Slovenia
PC_ACT,NSA,LM-UN-M-GT25,SK,2011-11,11.7,Slovakia
PC_ACT,NSA,LM-UN-M-GT25,UK,2011-11,6.1,United Kingdom
PC_ACT,NSA,LM-UN-M-LE25,AT,2011-11,7.5,Austria
PC_ACT,NSA,LM-UN-M-LE25,BE,2011-11,17.6,Belgium
PC_ACT,NSA,LM-UN-M-LE25,BG,2011-11,28.1,Bulgaria
PC_ACT,NSA,LM-UN-M-LE25,CY,2011-11,26.5,Cyprus
PC_ACT,NSA,LM-UN-M-LE25,CZ,2011-11,21.2,Czech Republic
PC_ACT,NSA,LM-UN-M-LE25,DE,2011-11,7.8,Germany
PC_ACT,NSA,LM-UN-M-LE25,DK,2011-11,13.8,Denmark
PC_ACT,NSA,LM-UN-M-LE25,EE,2011-11,23.9,Estonia
PC_ACT,NSA,LM-UN-M-LE25,EL,2011-11,39.4,Greece
PC_ACT,NSA,LM-UN-M-LE25,ES,2011-11,50.7,Spain
PC_ACT,NSA,LM-UN-M-LE25,FI,2011-11,16,Finland
PC_ACT,NSA,LM-UN-M-LE25,FR,2011-11,24.6,France
PC_ACT,NSA,LM-UN-M-LE25,HR,2011-11,38.1,Croatia
PC_ACT,NSA,LM-UN-M-LE25,HU,2011-11,26.6,Hungary
PC_ACT,NSA,LM-UN-M-LE25,IE,2011-11,34.8,Ireland
PC_ACT,NSA,LM-UN-M-LE25,IT,2011-11,31,Italy
PC_ACT,NSA,LM-UN-M-LE25,LT,2011-11,31.3,Lithuania
PC_ACT,NSA,LM-UN-M-LE25,LU,2011-11,20.5,Luxembourg
PC_ACT,NSA,LM-UN-M-LE25,LV,2011-11,27.3,Latvia
PC_ACT,NSA,LM-UN-M-LE25,MT,2011-11,15.3,Malta
PC_ACT,NSA,LM-UN-M-LE25,NL,2011-11,11,Netherlands
PC_ACT,NSA,LM-UN-M-LE25,PL,2011-11,23.8,Poland
PC_ACT,NSA,LM-UN-M-LE25,PT,2011-11,33.9,Portugal
PC_ACT,NSA,LM-UN-M-LE25,RO,2011-11,25.7,Romania
PC_ACT,NSA,LM-UN-M-LE25,SE,2011-11,20.3,Sweden
PC_ACT,NSA,LM-UN-M-LE25,SI,2011-11,16.6,Slovenia
PC_ACT,NSA,LM-UN-M-LE25,SK,2011-11,33.7,Slovakia
PC_ACT,NSA,LM-UN-M-LE25,UK,2011-11,24.7,United Kingdom
PC_ACT,NSA,LM-UN-M-TOT,AT,2011-11,4.6,Austria
PC_ACT,NSA,LM-UN-M-TOT,BE,2011-11,7,Belgium
PC_ACT,NSA,LM-UN-M-TOT,BG,2011-11,12.8,Bulgaria
PC_ACT,NSA,LM-UN-M-TOT,CY,2011-11,10.2,Cyprus
PC_ACT,NSA,LM-UN-M-TOT,CZ,2011-11,5.4,Czech Republic
PC_ACT,NSA,LM-UN-M-TOT,DE,2011-11,5.3,Germany
PC_ACT,NSA,LM-UN-M-TOT,DK,2011-11,7.3,Denmark
PC_ACT,NSA,LM-UN-M-TOT,EE,2011-11,12.3,Estonia
PC_ACT,NSA,LM-UN-M-TOT,EL,2011-11,18.7,Greece
PC_ACT,NSA,LM-UN-M-TOT,ES,2011-11,22.3,Spain
PC_ACT,NSA,LM-UN-M-TOT,FI,2011-11,7,Finland
PC_ACT,NSA,LM-UN-M-TOT,FR,2011-11,9.6,France
PC_ACT,NSA,LM-UN-M-TOT,HR,2011-11,13.6,Croatia
PC_ACT,NSA,LM-UN-M-TOT,HU,2011-11,10.6,Hungary
PC_ACT,NSA,LM-UN-M-TOT,IE,2011-11,17.7,Ireland
PC_ACT,NSA,LM-UN-M-TOT,IT,2011-11,8.3,Italy
PC_ACT,NSA,LM-UN-M-TOT,LT,2011-11,15.1,Lithuania
PC_ACT,NSA,LM-UN-M-TOT,LU,2011-11,4.4,Luxembourg
PC_ACT,NSA,LM-UN-M-TOT,LV,2011-11,17.1,Latvia
PC_ACT,NSA,LM-UN-M-TOT,MT,2011-11,6.3,Malta
PC_ACT,NSA,LM-UN-M-TOT,NL,2011-11,4.9,Netherlands
PC_ACT,NSA,LM-UN-M-TOT,PL,2011-11,8.8,Poland
PC_ACT,NSA,LM-UN-M-TOT,PT,2011-11,14,Portugal
PC_ACT,NSA,LM-UN-M-TOT,RO,2011-11,8.3,Romania
PC_ACT,NSA,LM-UN-M-TOT,SE,2011-11,7.2,Sweden
PC_ACT,NSA,LM-UN-M-TOT,SI,2011-11,8.2,Slovenia
PC_ACT,NSA,LM-UN-M-TOT,SK,2011-11,13.8,Slovakia
PC_ACT,NSA,LM-UN-M-TOT,UK,2011-11,8.7,United Kingdom
PC_ACT,NSA,LM-UN-T-GT25,AT,2011-11,4.6,Austria
PC_ACT,NSA,LM-UN-T-GT25,BE,2011-11,6.1,Belgium
PC_ACT,NSA,LM-UN-T-GT25,BG,2011-11,10.2,Bulgaria
PC_ACT,NSA,LM-UN-T-GT25,CY,2011-11,7.4,Cyprus
PC_ACT,NSA,LM-UN-T-GT25,CZ,2011-11,5.4,Czech Republic
PC_ACT,NSA,LM-UN-T-GT25,DE,2011-11,5.1,Germany
PC_ACT,NSA,LM-UN-T-GT25,DK,2011-11,6.3,Denmark
PC_ACT,NSA,LM-UN-T-GT25,EE,2011-11,10.1,Estonia
PC_ACT,NSA,LM-UN-T-GT25,EL,2011-11,19.5,Greece
PC_ACT,NSA,LM-UN-T-GT25,ES,2011-11,20.4,Spain
PC_ACT,NSA,LM-UN-T-GT25,FI,2011-11,5.3,Finland
PC_ACT,NSA,LM-UN-T-GT25,FR,2011-11,8.3,France
PC_ACT,NSA,LM-UN-T-GT25,HR,2011-11,11.6,Croatia
PC_ACT,NSA,LM-UN-T-GT25,HU,2011-11,9.6,Hungary
PC_ACT,NSA,LM-UN-T-GT25,IE,2011-11,12.7,Ireland
PC_ACT,NSA,LM-UN-T-GT25,IT,2011-11,7.8,Italy
PC_ACT,NSA,LM-UN-T-GT25,LT,2011-11,12.1,Lithuania
PC_ACT,NSA,LM-UN-T-GT25,LU,2011-11,4,Luxembourg
PC_ACT,NSA,LM-UN-T-GT25,LV,2011-11,13.6,Latvia
PC_ACT,NSA,LM-UN-T-GT25,MT,2011-11,5.4,Malta
PC_ACT,NSA,LM-UN-T-GT25,NL,2011-11,4.4,Netherlands
PC_ACT,NSA,LM-UN-T-GT25,PL,2011-11,8,Poland
PC_ACT,NSA,LM-UN-T-GT25,PT,2011-11,12.2,Portugal
PC_ACT,NSA,LM-UN-T-GT25,RO,2011-11,5.8,Romania
PC_ACT,NSA,LM-UN-T-GT25,SE,2011-11,5.3,Sweden
PC_ACT,NSA,LM-UN-T-GT25,SI,2011-11,7.9,Slovenia
PC_ACT,NSA,LM-UN-T-GT25,SK,2011-11,12.2,Slovakia
PC_ACT,NSA,LM-UN-T-GT25,UK,2011-11,5.8,United Kingdom
PC_ACT,NSA,LM-UN-T-LE25,AT,2011-11,7.7,Austria
PC_ACT,NSA,LM-UN-T-LE25,BE,2011-11,16.6,Belgium
PC_ACT,NSA,LM-UN-T-LE25,BG,2011-11,27.3,Bulgaria
PC_ACT,NSA,LM-UN-T-LE25,CY,2011-11,26,Cyprus
PC_ACT,NSA,LM-UN-T-LE25,CZ,2011-11,18.8,Czech Republic
PC_ACT,NSA,LM-UN-T-LE25,DE,2011-11,8,Germany
PC_ACT,NSA,LM-UN-T-LE25,DK,2011-11,13.6,Denmark
PC_ACT,NSA,LM-UN-T-LE25,EE,2011-11,23.1,Estonia
PC_ACT,NSA,LM-UN-T-LE25,EL,2011-11,48.3,Greece
PC_ACT,NSA,LM-UN-T-LE25,ES,2011-11,48.6,Spain
PC_ACT,NSA,LM-UN-T-LE25,FI,2011-11,13.8,Finland
PC_ACT,NSA,LM-UN-T-LE25,FR,2011-11,24.5,France
PC_ACT,NSA,LM-UN-T-LE25,HR,2011-11,35.9,Croatia
PC_ACT,NSA,LM-UN-T-LE25,HU,2011-11,26.7,Hungary
PC_ACT,NSA,LM-UN-T-LE25,IE,2011-11,29.2,Ireland
PC_ACT,NSA,LM-UN-T-LE25,IT,2011-11,33.9,Italy
PC_ACT,NSA,LM-UN-T-LE25,LT,2011-11,31.1,Lithuania
PC_ACT,NSA,LM-UN-T-LE25,LU,2011-11,18.9,Luxembourg
PC_ACT,NSA,LM-UN-T-LE25,LV,2011-11,27.2,Latvia
PC_ACT,NSA,LM-UN-T-LE25,MT,2011-11,12.6,Malta
PC_ACT,NSA,LM-UN-T-LE25,NL,2011-11,10.7,Netherlands
PC_ACT,NSA,LM-UN-T-LE25,PL,2011-11,26.4,Poland
PC_ACT,NSA,LM-UN-T-LE25,PT,2011-11,35.3,Portugal
PC_ACT,NSA,LM-UN-T-LE25,RO,2011-11,25.9,Romania
PC_ACT,NSA,LM-UN-T-LE25,SE,2011-11,20.4,Sweden
PC_ACT,NSA,LM-UN-T-LE25,SI,2011-11,17.4,Slovenia
PC_ACT,NSA,LM-UN-T-LE25,SK,2011-11,34.4,Slovakia
PC_ACT,NSA,LM-UN-T-LE25,UK,2011-11,21.8,United Kingdom
PC_ACT,NSA,LM-UN-T-TOT,AT,2011-11,5,Austria
PC_ACT,NSA,LM-UN-T-TOT,BE,2011-11,7,Belgium
PC_ACT,NSA,LM-UN-T-TOT,BG,2011-11,11.5,Bulgaria
PC_ACT,NSA,LM-UN-T-TOT,CY,2011-11,9.4,Cyprus
PC_ACT,NSA,LM-UN-T-TOT,CZ,2011-11,6.3,Czech Republic
PC_ACT,NSA,LM-UN-T-TOT,DE,2011-11,5.4,Germany
PC_ACT,NSA,LM-UN-T-TOT,DK,2011-11,7.4,Denmark
PC_ACT,NSA,LM-UN-T-TOT,EE,2011-11,11.3,Estonia
PC_ACT,NSA,LM-UN-T-TOT,EL,2011-11,21.4,Greece
PC_ACT,NSA,LM-UN-T-TOT,ES,2011-11,22.6,Spain
PC_ACT,NSA,LM-UN-T-TOT,FI,2011-11,6.2,Finland
PC_ACT,NSA,LM-UN-T-TOT,FR,2011-11,9.8,France
PC_ACT,NSA,LM-UN-T-TOT,HR,2011-11,13.6,Croatia
PC_ACT,NSA,LM-UN-T-TOT,HU,2011-11,10.7,Hungary
PC_ACT,NSA,LM-UN-T-TOT,IE,2011-11,14.5,Ireland
PC_ACT,NSA,LM-UN-T-TOT,IT,2011-11,9.8,Italy
PC_ACT,NSA,LM-UN-T-TOT,LT,2011-11,13.6,Lithuania
PC_ACT,NSA,LM-UN-T-TOT,LU,2011-11,4.9,Luxembourg
PC_ACT,NSA,LM-UN-T-TOT,LV,2011-11,15,Latvia
PC_ACT,NSA,LM-UN-T-TOT,MT,2011-11,6.6,Malta
PC_ACT,NSA,LM-UN-T-TOT,NL,2011-11,5.4,Netherlands
PC_ACT,NSA,LM-UN-T-TOT,PL,2011-11,9.7,Poland
PC_ACT,NSA,LM-UN-T-TOT,PT,2011-11,14.1,Portugal
PC_ACT,NSA,LM-UN-T-TOT,RO,2011-11,7.5,Romania
PC_ACT,NSA,LM-UN-T-TOT,SE,2011-11,7.1,Sweden
PC_ACT,NSA,LM-UN-T-TOT,SI,2011-11,8.8,Slovenia
PC_ACT,NSA,LM-UN-T-TOT,SK,2011-11,14.1,Slovakia
PC_ACT,NSA,LM-UN-T-TOT,UK,2011-11,8.2,United Kingdom
PC_ACT,SA,LM-UN-F-GT25,AT,2011-11,4.5,Austria
PC_ACT,SA,LM-UN-F-GT25,BE,2011-11,6.3,Belgium
PC_ACT,SA,LM-UN-F-GT25,BG,2011-11,8.9,Bulgaria
PC_ACT,SA,LM-UN-F-GT25,CY,2011-11,7,Cyprus
PC_ACT,SA,LM-UN-F-GT25,CZ,2011-11,7,Czech Republic
PC_ACT,SA,LM-UN-F-GT25,DE,2011-11,5,Germany
PC_ACT,SA,LM-UN-F-GT25,DK,2011-11,6.6,Denmark
PC_ACT,SA,LM-UN-F-GT25,EE,2011-11,9.3,Estonia
PC_ACT,SA,LM-UN-F-GT25,EL,2011-11,21.7,Greece
PC_ACT,SA,LM-UN-F-GT25,ES,2011-11,20.8,Spain
PC_ACT,SA,LM-UN-F-GT25,FI,2011-11,5.3,Finland
PC_ACT,SA,LM-UN-F-GT25,FR,2011-11,8.2,France
PC_ACT,SA,LM-UN-F-GT25,HR,2011-11,11.6,Croatia
PC_ACT,SA,LM-UN-F-GT25,HU,2011-11,9.8,Hungary
PC_ACT,SA,LM-UN-F-GT25,IE,2011-11,9.5,Ireland
PC_ACT,SA,LM-UN-F-GT25,IT,2011-11,8.8,Italy
